2_F_20_172720_8572896.jpg,28.737057474114945,0,0.022049605992364,1.0,1.0,0.09380850260883603,0.09380850260883603,230.43427526263878,693.529541015625,0.0,25.94291877746582,27.096607208251953,25.813369750976562,0.0,23.557897567749023,0.0,33.904197692871094,25.593006134033203,0.0,0.0,26.56793785095215,26.040943145751953,0.0,9.629834175109863,20,1.7272,85.72896
001529_M_20_180340_10523344.jpg,32.35710339700783,1,1.4736434284457136,2.989010989010989,1.2651162790697674,3.107680047150492,2.4564382725638083,0.9235484032257578,2.1329287080203785,0.0,22.958532333374023,23.95741081237793,22.534427642822266,0.0,19.309598922729492,0.0,30.009376525878906,22.542686462402344,0.0,0.0,23.41893196105957,23.019554138183594,0.0,8.590476989746094,20,1.8034,105.23344
0_F_21_167640_9979033.jpg,35.50856768839341,0,1.6402378044669232,2.601010101010101,1.2409638554216869,3.5180529111565075,2.83493584102903,0.9971460268887905,1.7631055517104066,0.0,30.680021286010742,32.15026092529297,31.73311996459961,0.0,33.07425308227539,0.0,40.2237548828125,30.855592727661133,0.0,0.0,31.899736404418945,30.952457427978516,0.0,11.14810562133789,21,1.6764,99.79033
001536_F_23_152400_7665712.jpg,33.00521489931869,0,1.2208814262741967,3.3392857142857144,0.9565217391304348,2.2473711008669865,2.349524332724577,1.0965312702623025,2.8638122069006937,0.0,27.559206008911133,28.86930274963379,28.226346969604492,0.0,28.747257232666016,0.0,36.108524322509766,27.58049964904785,0.0,0.0,28.57634735107422,27.754470825195312,0.0,10.05966854095459,23,1.524,76.65712
001046_F_22_165100_10659421.jpg,39.105646376973226,0,1.244603459650029,2.4153846153846152,1.0852534562211982,2.5434286836489073,2.3436264303686323,0.9365806768648206,2.5594486957396163,0.0,31.328630447387695,32.84028244018555,32.79175567626953,0.0,36.1374626159668,0.0,41.04250717163086,31.637636184692383,0.0,0.0,32.72036361694336,31.575807571411133,0.0,11.267887115478516,22,1.651,106.59421
001094_F_20_172720_6259575.jpg,20.98261387266719,0,1.1716080610569233,217.0,217.0,2.197458017251998,0.010126534641714277,1.0811509230319616,2.8488768476494997,0.0,18.833724975585938,19.74582290649414,18.488706588745117,0.0,17.281232833862305,0.0,24.56599998474121,18.572097778320312,0.0,0.0,19.213869094848633,18.909875869750977,0.0,7.011560440063477,20,1.7272,62.59575
0_F_35_167640_6894604.jpg,24.533190021384634,0,1.1700796628585701,2.5757575757575757,0.99609375,2.0539365211272007,2.061991174151229,1.0093541109496866,2.589360285740273,0.0,21.12852668762207,22.04564666748047,20.026582717895508,0.0,15.062755584716797,0.0,27.601560592651367,20.449899673461914,0.0,0.0,21.289140701293945,21.176422119140625,0.0,8.06552505493164,35,1.6764,68.94604
001694_M_22_195580_24493990.jpg,64.034003089089,1,1.7653233731617375,2.978723404255319,1.08359133126935,3.9921424083830117,3.684177136879179,1.010914755430195,1.8031580461774555,0.0,53.02895736694336,55.32105255126953,56.057220458984375,0.0,63.83326721191406,0.0,69.51139831542969,53.59059524536133,0.0,0.0,55.440391540527344,53.31144714355469,0.0,18.903076171875,22,1.9558,244.9399
001552_F_23_160020_6441012.jpg,25.15391425340674,0,0.004249352080136195,1.0,1.0,0.007576947047488288,0.007576947047488288,29.745919124722963,734.0304718017578,0.0,23.366355895996094,24.428476333618164,23.076587677001953,0.0,21.320621490478516,0.0,30.51295280456543,23.027164459228516,0.0,0.0,23.884965896606445,23.45909309387207,0.0,8.687024116516113,23,1.6002,64.41012
0_F_20_175260_6486371.jpg,21.117192097858254,0,1.115521558535408,2.891891891891892,1.0974358974358975,2.0762233270170034,1.891885741908017,0.9329943088229182,2.4000930429619047,0.0,23.432029724121094,24.508663177490234,23.440710067749023,0.0,21.966318130493164,0.0,30.642147064208984,23.22907829284668,0.0,0.0,24.0482234954834,23.537097930908203,0.0,8.671074867248535,20,1.7526,64.86371
000820_F_15_167640_7484274.jpg,26.631423097556944,0,1.3174336436665506,2.2903225806451615,0.968520461699895,2.4392446148389624,2.518526671659297,0.9912945230493573,2.370832482500169,0.0,24.206233978271484,25.275999069213867,23.738969802856445,0.0,20.288043975830078,0.0,31.65472984313965,23.748991012573242,0.0,0.0,24.65589714050293,24.284984588623047,0.0,9.072340965270996,15,1.6764,74.84274
1_F_30_162560_6667807.jpg,25.23223027403086,0,1.402849074425065,2.8046875,1.0316091954022988,3.032171129241246,2.939263378763102,0.9998649012195394,2.1526352821286343,0.0,22.620553970336914,23.64844512939453,22.158842086791992,0.0,19.289443969726562,0.0,29.569730758666992,22.203073501586914,0.0,0.0,23.074655532836914,22.720233917236328,0.0,8.478306770324707,30,1.6256,66.67807
